Timestamp,Session_Code,Participant_ID,Group_ID,Treatment,Round,Page,Action,Value
2025-05-23T11:27:06.941530,fwxrab8j,3,2,priming,5,ProposerPage,Submitted Proposal,0
2025-05-23T11:27:06.941545,fwxrab8j,3,2,priming,5,ProposerPage,Submitted Proposal,0
2025-05-23T11:27:06.989896,fwxrab8j,1,2,priming,5,ProposerPage,Submitted Proposal,0
2025-05-23T11:27:06.990880,fwxrab8j,1,2,priming,5,ProposerPage,Submitted Proposal,0
2025-05-23T11:27:06.990894,fwxrab8j,1,2,priming,5,ProposerPage,Submitted Proposal,0
2025-05-23T11:27:07.210920,fwxrab8j,2,2,priming,5,ProposerPage,Submitted Proposal,0
2025-05-23T11:27:07.212342,fwxrab8j,2,2,priming,5,ProposerPage,Submitted Proposal,0
2025-05-23T11:27:07.212355,fwxrab8j,2,2,priming,5,ProposerPage,Submitted Proposal,0
2025-05-23T11:28:07.488688,fwxrab8j,2,2,priming,5,VoterPage,Voted,False
2025-05-23T11:28:07.505571,fwxrab8j,1,2,priming,5,VoterPage,Timeout - Auto Vote,False
2025-05-23T11:28:07.632840,fwxrab8j,3,2,priming,5,VoterPage,Voted,False
2025-05-25T07:04:27.078069,tdigzk09,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T07:04:27.079569,tdigzk09,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T07:04:27.079595,tdigzk09,1,2,priming,1,ProposerPage,Submitted Proposal,30
2025-05-25T07:04:29.983546,tdigzk09,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-25T07:04:29.985348,tdigzk09,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-25T07:04:29.985381,tdigzk09,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-25T07:04:34.715295,tdigzk09,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T07:04:34.716832,tdigzk09,3,2,priming,1,ProposerPage,Submitted Proposal,30
2025-05-25T07:04:34.716878,tdigzk09,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T07:04:46.643806,tdigzk09,1,2,priming,1,VoterPage,Voted,True
2025-05-25T07:04:47.817654,tdigzk09,2,2,priming,1,VoterPage,Voted,True
2025-05-25T07:04:49.350399,tdigzk09,3,2,priming,1,VoterPage,Voted,True
2025-05-25T07:34:52.458257,tdigzk09,1,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T07:34:52.460643,tdigzk09,1,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T07:34:52.460667,tdigzk09,1,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T07:34:54.836931,tdigzk09,2,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T07:34:54.838191,tdigzk09,2,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T07:34:54.838222,tdigzk09,2,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T07:34:57.177205,tdigzk09,3,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T07:34:57.178473,tdigzk09,3,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T07:34:57.178500,tdigzk09,3,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T07:34:59.009899,tdigzk09,1,2,priming,2,VoterPage,Voted,True
2025-05-25T07:35:00.059515,tdigzk09,2,2,priming,2,VoterPage,Voted,True
2025-05-25T07:35:01.073408,tdigzk09,3,2,priming,2,VoterPage,Voted,True
2025-05-25T07:35:07.616702,tdigzk09,1,2,priming,3,ProposerPage,Submitted Proposal,10
2025-05-25T07:35:07.617981,tdigzk09,1,2,priming,3,ProposerPage,Submitted Proposal,10
2025-05-25T07:35:07.618019,tdigzk09,1,2,priming,3,ProposerPage,Submitted Proposal,10
2025-05-25T07:35:10.744292,tdigzk09,2,2,priming,3,ProposerPage,Submitted Proposal,10
2025-05-25T07:35:10.745592,tdigzk09,2,2,priming,3,ProposerPage,Submitted Proposal,10
2025-05-25T07:35:10.745615,tdigzk09,2,2,priming,3,ProposerPage,Submitted Proposal,10
2025-05-25T07:35:13.472345,tdigzk09,3,2,priming,3,ProposerPage,Submitted Proposal,10
2025-05-25T07:35:13.473488,tdigzk09,3,2,priming,3,ProposerPage,Submitted Proposal,10
2025-05-25T07:35:13.473512,tdigzk09,3,2,priming,3,ProposerPage,Submitted Proposal,10
2025-05-25T07:35:16.034928,tdigzk09,1,2,priming,3,VoterPage,Voted,True
2025-05-25T07:35:42.298038,tdigzk09,2,2,priming,3,VoterPage,Voted,True
2025-05-25T07:35:43.660974,tdigzk09,3,2,priming,3,VoterPage,Voted,True
2025-05-25T07:35:49.818424,tdigzk09,1,2,priming,4,ProposerPage,Submitted Proposal,10
2025-05-25T07:35:49.819991,tdigzk09,1,2,priming,4,ProposerPage,Submitted Proposal,10
2025-05-25T07:35:49.820061,tdigzk09,1,2,priming,4,ProposerPage,Submitted Proposal,10
2025-05-25T07:35:52.142640,tdigzk09,2,2,priming,4,ProposerPage,Submitted Proposal,10
2025-05-25T07:35:52.144097,tdigzk09,2,2,priming,4,ProposerPage,Submitted Proposal,10
2025-05-25T07:35:52.144124,tdigzk09,2,2,priming,4,ProposerPage,Submitted Proposal,10
2025-05-25T07:35:54.574800,tdigzk09,3,2,priming,4,ProposerPage,Submitted Proposal,10
2025-05-25T07:35:54.576107,tdigzk09,3,2,priming,4,ProposerPage,Submitted Proposal,10
2025-05-25T07:35:54.576128,tdigzk09,3,2,priming,4,ProposerPage,Submitted Proposal,10
2025-05-25T07:35:56.183705,tdigzk09,1,2,priming,4,VoterPage,Voted,True
2025-05-25T07:35:57.366242,tdigzk09,2,2,priming,4,VoterPage,Voted,True
2025-05-25T07:35:58.389264,tdigzk09,3,2,priming,4,VoterPage,Voted,True
2025-05-25T07:36:05.064038,tdigzk09,1,2,priming,5,ProposerPage,Submitted Proposal,10
2025-05-25T07:36:05.065675,tdigzk09,1,2,priming,5,ProposerPage,Submitted Proposal,10
2025-05-25T07:36:05.065703,tdigzk09,1,2,priming,5,ProposerPage,Submitted Proposal,10
2025-05-25T07:36:07.396937,tdigzk09,2,2,priming,5,ProposerPage,Submitted Proposal,10
2025-05-25T07:36:07.398085,tdigzk09,2,2,priming,5,ProposerPage,Submitted Proposal,10
2025-05-25T07:36:07.398111,tdigzk09,2,2,priming,5,ProposerPage,Submitted Proposal,10
2025-05-25T07:36:09.792415,tdigzk09,3,2,priming,5,ProposerPage,Submitted Proposal,10
2025-05-25T07:36:09.793733,tdigzk09,3,2,priming,5,ProposerPage,Submitted Proposal,10
2025-05-25T07:36:09.793760,tdigzk09,3,2,priming,5,ProposerPage,Submitted Proposal,10
2025-05-25T07:36:12.431246,tdigzk09,1,2,priming,5,VoterPage,Voted,True
2025-05-25T07:36:13.530254,tdigzk09,2,2,priming,5,VoterPage,Voted,True
2025-05-25T07:36:15.281676,tdigzk09,3,2,priming,5,VoterPage,Voted,True
2025-05-25T09:14:58.324915,8rfe0mty,4,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T09:14:58.327992,8rfe0mty,4,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T09:14:58.328018,8rfe0mty,4,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T09:15:00.446022,8rfe0mty,2,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T09:15:00.447329,8rfe0mty,2,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T09:15:00.447373,8rfe0mty,2,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T09:15:01.795531,8rfe0mty,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T09:15:01.797003,8rfe0mty,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T09:15:01.797035,8rfe0mty,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T09:15:06.014221,8rfe0mty,4,2,priming,1,VoterPage,Voted,True
2025-05-25T09:15:07.234920,8rfe0mty,2,2,priming,1,VoterPage,Voted,True
2025-05-25T09:15:08.268661,8rfe0mty,3,2,priming,1,VoterPage,Voted,True
2025-05-25T09:15:19.717240,8rfe0mty,4,2,priming,2,ProposerPage,Submitted Proposal,30
2025-05-25T09:15:19.719400,8rfe0mty,4,2,priming,2,ProposerPage,Submitted Proposal,0
2025-05-25T09:15:19.719425,8rfe0mty,4,2,priming,2,ProposerPage,Submitted Proposal,0
2025-05-25T09:15:23.531027,8rfe0mty,2,2,priming,2,ProposerPage,Submitted Proposal,0
2025-05-25T09:15:23.532501,8rfe0mty,2,2,priming,2,ProposerPage,Submitted Proposal,0
2025-05-25T09:15:23.532525,8rfe0mty,2,2,priming,2,ProposerPage,Submitted Proposal,30
2025-05-25T09:15:27.285442,8rfe0mty,3,2,priming,2,ProposerPage,Submitted Proposal,30
2025-05-25T09:15:27.286888,8rfe0mty,3,2,priming,2,ProposerPage,Submitted Proposal,0
2025-05-25T09:15:27.286917,8rfe0mty,3,2,priming,2,ProposerPage,Submitted Proposal,0
2025-05-25T09:15:55.195826,8rfe0mty,4,2,priming,2,VoterPage,Voted,False
2025-05-25T09:15:57.302736,8rfe0mty,2,2,priming,2,VoterPage,Voted,True
2025-05-25T09:15:58.281055,8rfe0mty,3,2,priming,2,VoterPage,Voted,True
2025-05-25T09:16:12.398386,8rfe0mty,4,2,priming,3,ProposerPage,Submitted Proposal,0
2025-05-25T09:16:12.399475,8rfe0mty,4,2,priming,3,ProposerPage,Submitted Proposal,30
2025-05-25T09:16:12.399496,8rfe0mty,4,2,priming,3,ProposerPage,Submitted Proposal,0
2025-05-25T09:16:17.131059,8rfe0mty,2,2,priming,3,ProposerPage,Submitted Proposal,0
2025-05-25T09:16:17.132305,8rfe0mty,2,2,priming,3,ProposerPage,Submitted Proposal,0
2025-05-25T09:16:17.132336,8rfe0mty,2,2,priming,3,ProposerPage,Submitted Proposal,30
2025-05-25T09:16:21.600953,8rfe0mty,3,2,priming,3,ProposerPage,Submitted Proposal,30
2025-05-25T09:16:21.602505,8rfe0mty,3,2,priming,3,ProposerPage,Submitted Proposal,0
2025-05-25T09:16:21.602533,8rfe0mty,3,2,priming,3,ProposerPage,Submitted Proposal,0
2025-05-25T09:16:28.462409,8rfe0mty,4,2,priming,3,VoterPage,Voted,True
2025-05-25T09:16:30.560905,8rfe0mty,2,2,priming,3,VoterPage,Voted,False
2025-05-25T09:16:31.808702,8rfe0mty,3,2,priming,3,VoterPage,Voted,True
2025-05-25T09:22:32.637332,1ruft3pf,2,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T09:22:32.640066,1ruft3pf,2,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T09:22:32.640122,1ruft3pf,2,2,priming,1,ProposerPage,Submitted Proposal,30
2025-05-25T09:22:33.855694,1ruft3pf,1,2,priming,1,ProposerPage,Submitted Proposal,30
2025-05-25T09:22:33.857059,1ruft3pf,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T09:22:33.857088,1ruft3pf,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T09:22:35.284265,1ruft3pf,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T09:22:35.285781,1ruft3pf,3,2,priming,1,ProposerPage,Submitted Proposal,30
2025-05-25T09:22:35.285812,1ruft3pf,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T09:22:38.239647,1ruft3pf,1,2,priming,1,VoterPage,Voted,True
2025-05-25T09:22:40.007996,1ruft3pf,2,2,priming,1,VoterPage,Voted,False
2025-05-25T09:22:41.357278,1ruft3pf,3,2,priming,1,VoterPage,Voted,False
2025-05-25T09:22:50.990261,1ruft3pf,1,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T09:22:50.991680,1ruft3pf,1,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T09:22:50.991710,1ruft3pf,1,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T09:22:53.292479,1ruft3pf,2,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T09:22:53.293848,1ruft3pf,2,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T09:22:53.293871,1ruft3pf,2,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T09:22:55.804031,1ruft3pf,3,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T09:22:55.805554,1ruft3pf,3,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T09:22:55.805581,1ruft3pf,3,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T09:23:00.071144,1ruft3pf,1,2,priming,2,VoterPage,Voted,True
2025-05-25T09:23:03.836279,1ruft3pf,2,2,priming,2,VoterPage,Voted,True
2025-05-25T09:23:05.142547,1ruft3pf,3,2,priming,2,VoterPage,Voted,True
2025-05-25T09:23:25.689291,1ruft3pf,2,2,priming,3,ProposerPage,Submitted Proposal,0
2025-05-25T09:23:25.690714,1ruft3pf,2,2,priming,3,ProposerPage,Submitted Proposal,10
2025-05-25T09:23:25.690737,1ruft3pf,2,2,priming,3,ProposerPage,Submitted Proposal,20
2025-05-25T09:23:27.321103,1ruft3pf,3,2,priming,3,ProposerPage,Submitted Proposal,8
2025-05-25T09:23:27.322117,1ruft3pf,3,2,priming,3,ProposerPage,Submitted Proposal,12
2025-05-25T09:23:27.322143,1ruft3pf,3,2,priming,3,ProposerPage,Submitted Proposal,10
2025-05-25T09:23:28.488468,1ruft3pf,1,2,priming,3,ProposerPage,Submitted Proposal,15
2025-05-25T09:23:28.489841,1ruft3pf,1,2,priming,3,ProposerPage,Submitted Proposal,15
2025-05-25T09:23:28.489869,1ruft3pf,1,2,priming,3,ProposerPage,Submitted Proposal,0
2025-05-25T09:23:39.124386,1ruft3pf,1,2,priming,3,VoterPage,Voted,True
2025-05-25T09:23:41.661099,1ruft3pf,2,2,priming,3,VoterPage,Voted,False
2025-05-25T09:23:42.873543,1ruft3pf,3,2,priming,3,VoterPage,Voted,True
2025-05-25T09:24:10.901445,1ruft3pf,3,2,priming,4,ProposerPage,Submitted Proposal,19
2025-05-25T09:24:10.902992,1ruft3pf,3,2,priming,4,ProposerPage,Submitted Proposal,11
2025-05-25T09:24:10.903017,1ruft3pf,3,2,priming,4,ProposerPage,Submitted Proposal,0
2025-05-25T09:24:12.126440,1ruft3pf,2,2,priming,4,ProposerPage,Submitted Proposal,12
2025-05-25T09:24:12.127686,1ruft3pf,2,2,priming,4,ProposerPage,Submitted Proposal,18
2025-05-25T09:24:12.127714,1ruft3pf,2,2,priming,4,ProposerPage,Submitted Proposal,0
2025-05-25T09:24:13.239292,1ruft3pf,1,2,priming,4,ProposerPage,Submitted Proposal,0
2025-05-25T09:24:13.241275,1ruft3pf,1,2,priming,4,ProposerPage,Submitted Proposal,10
2025-05-25T09:24:13.241314,1ruft3pf,1,2,priming,4,ProposerPage,Submitted Proposal,20
2025-05-25T09:24:19.213580,1ruft3pf,1,2,priming,4,VoterPage,Voted,True
2025-05-25T09:24:21.789141,1ruft3pf,2,2,priming,4,VoterPage,Voted,True
2025-05-25T09:24:23.327333,1ruft3pf,3,2,priming,4,VoterPage,Voted,False
2025-05-25T09:24:36.668940,1ruft3pf,2,2,priming,5,ProposerPage,Submitted Proposal,0
2025-05-25T09:24:36.670731,1ruft3pf,2,2,priming,5,ProposerPage,Submitted Proposal,0
2025-05-25T09:24:36.670758,1ruft3pf,2,2,priming,5,ProposerPage,Submitted Proposal,30
2025-05-25T09:24:40.562006,1ruft3pf,3,2,priming,5,ProposerPage,Submitted Proposal,30
2025-05-25T09:24:40.563601,1ruft3pf,3,2,priming,5,ProposerPage,Submitted Proposal,0
2025-05-25T09:24:40.563640,1ruft3pf,3,2,priming,5,ProposerPage,Submitted Proposal,0
2025-05-25T09:24:42.192030,1ruft3pf,1,2,priming,5,ProposerPage,Submitted Proposal,0
2025-05-25T09:24:42.193879,1ruft3pf,1,2,priming,5,ProposerPage,Submitted Proposal,20
2025-05-25T09:24:42.193908,1ruft3pf,1,2,priming,5,ProposerPage,Submitted Proposal,10
2025-05-25T09:24:50.401682,1ruft3pf,1,2,priming,5,VoterPage,Voted,False
2025-05-25T09:24:51.540427,1ruft3pf,2,2,priming,5,VoterPage,Voted,True
2025-05-25T09:24:52.666308,1ruft3pf,3,2,priming,5,VoterPage,Voted,True
2025-05-25T09:37:00.506847,v42psxc1,2,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T09:37:00.509175,v42psxc1,2,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T09:37:00.509198,v42psxc1,2,2,priming,1,ProposerPage,Submitted Proposal,30
2025-05-25T09:37:04.539394,v42psxc1,3,2,priming,1,ProposerPage,Submitted Proposal,30
2025-05-25T09:37:04.540827,v42psxc1,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T09:37:04.540857,v42psxc1,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T09:37:05.757274,v42psxc1,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T09:37:05.758535,v42psxc1,1,2,priming,1,ProposerPage,Submitted Proposal,30
2025-05-25T09:37:05.758583,v42psxc1,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T09:37:13.301056,v42psxc1,1,2,priming,1,VoterPage,Voted,False
2025-05-25T09:37:17.732334,v42psxc1,2,2,priming,1,VoterPage,Voted,False
2025-05-25T09:37:21.456402,v42psxc1,3,2,priming,1,VoterPage,Voted,True
2025-05-25T09:37:42.970685,v42psxc1,1,2,priming,2,ProposerPage,Submitted Proposal,0
2025-05-25T09:37:42.972630,v42psxc1,1,2,priming,2,ProposerPage,Submitted Proposal,30
2025-05-25T09:37:42.972661,v42psxc1,1,2,priming,2,ProposerPage,Submitted Proposal,0
2025-05-25T09:37:44.322743,v42psxc1,2,2,priming,2,ProposerPage,Submitted Proposal,0
2025-05-25T09:37:44.324079,v42psxc1,2,2,priming,2,ProposerPage,Submitted Proposal,0
2025-05-25T09:37:44.324106,v42psxc1,2,2,priming,2,ProposerPage,Submitted Proposal,30
2025-05-25T09:37:45.384652,v42psxc1,3,2,priming,2,ProposerPage,Submitted Proposal,30
2025-05-25T09:37:45.385632,v42psxc1,3,2,priming,2,ProposerPage,Submitted Proposal,0
2025-05-25T09:37:45.385653,v42psxc1,3,2,priming,2,ProposerPage,Submitted Proposal,0
2025-05-25T09:37:52.252253,v42psxc1,1,2,priming,2,VoterPage,Voted,True
2025-05-25T09:37:53.237411,v42psxc1,2,2,priming,2,VoterPage,Voted,False
2025-05-25T09:37:54.147182,v42psxc1,3,2,priming,2,VoterPage,Voted,False
2025-05-25T09:38:01.461645,v42psxc1,2,2,priming,3,ProposerPage,Submitted Proposal,30
2025-05-25T09:38:01.463283,v42psxc1,2,2,priming,3,ProposerPage,Submitted Proposal,0
2025-05-25T09:38:01.463319,v42psxc1,2,2,priming,3,ProposerPage,Submitted Proposal,0
2025-05-25T09:38:04.860189,v42psxc1,1,2,priming,3,ProposerPage,Submitted Proposal,0
2025-05-25T09:38:04.861341,v42psxc1,1,2,priming,3,ProposerPage,Submitted Proposal,0
2025-05-25T09:38:04.861370,v42psxc1,1,2,priming,3,ProposerPage,Submitted Proposal,30
2025-05-25T09:38:09.160090,v42psxc1,3,2,priming,3,ProposerPage,Submitted Proposal,0
2025-05-25T09:38:09.161689,v42psxc1,3,2,priming,3,ProposerPage,Submitted Proposal,30
2025-05-25T09:38:09.161724,v42psxc1,3,2,priming,3,ProposerPage,Submitted Proposal,0
2025-05-25T09:38:15.521100,v42psxc1,1,2,priming,3,VoterPage,Voted,False
2025-05-25T09:38:17.371739,v42psxc1,2,2,priming,3,VoterPage,Voted,True
2025-05-25T09:38:18.610278,v42psxc1,3,2,priming,3,VoterPage,Voted,False
2025-05-25T11:43:39.439903,8mz1i1w0,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T11:43:39.442406,8mz1i1w0,3,2,priming,1,ProposerPage,Submitted Proposal,30
2025-05-25T11:43:39.442438,8mz1i1w0,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T11:43:44.125042,8mz1i1w0,2,2,priming,1,ProposerPage,Submitted Proposal,30
2025-05-25T11:43:44.126310,8mz1i1w0,2,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T11:43:44.126332,8mz1i1w0,2,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T11:43:47.965304,8mz1i1w0,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T11:43:47.967124,8mz1i1w0,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T11:43:47.967164,8mz1i1w0,1,2,priming,1,ProposerPage,Submitted Proposal,30
2025-05-25T11:43:51.875687,8mz1i1w0,3,2,priming,1,VoterPage,Voted,False
2025-05-25T11:43:53.612915,8mz1i1w0,2,2,priming,1,VoterPage,Voted,False
2025-05-25T11:43:54.901182,8mz1i1w0,1,2,priming,1,VoterPage,Voted,True
2025-05-25T11:44:06.313234,8mz1i1w0,2,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T11:44:06.315612,8mz1i1w0,2,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T11:44:06.315680,8mz1i1w0,2,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T11:44:08.912916,8mz1i1w0,1,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T11:44:08.914339,8mz1i1w0,1,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T11:44:08.914369,8mz1i1w0,1,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T11:44:10.197186,8mz1i1w0,3,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T11:44:10.198375,8mz1i1w0,3,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T11:44:10.198413,8mz1i1w0,3,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T11:44:12.254729,8mz1i1w0,3,2,priming,2,VoterPage,Voted,True
2025-05-25T11:44:13.907176,8mz1i1w0,2,2,priming,2,VoterPage,Voted,True
2025-05-25T11:44:15.999971,8mz1i1w0,1,2,priming,2,VoterPage,Voted,True
2025-05-25T11:44:37.817990,8mz1i1w0,3,2,priming,3,ProposerPage,Submitted Proposal,10
2025-05-25T11:44:37.820293,8mz1i1w0,3,2,priming,3,ProposerPage,Submitted Proposal,20
2025-05-25T11:44:37.820330,8mz1i1w0,3,2,priming,3,ProposerPage,Submitted Proposal,0
2025-05-25T11:44:38.971981,8mz1i1w0,2,2,priming,3,ProposerPage,Submitted Proposal,8
2025-05-25T11:44:38.973579,8mz1i1w0,2,2,priming,3,ProposerPage,Submitted Proposal,10
2025-05-25T11:44:38.973613,8mz1i1w0,2,2,priming,3,ProposerPage,Submitted Proposal,12
2025-05-25T11:44:40.416453,8mz1i1w0,1,2,priming,3,ProposerPage,Submitted Proposal,21
2025-05-25T11:44:40.423482,8mz1i1w0,1,2,priming,3,ProposerPage,Submitted Proposal,9
2025-05-25T11:44:40.424060,8mz1i1w0,1,2,priming,3,ProposerPage,Submitted Proposal,0
2025-05-25T11:44:44.250611,8mz1i1w0,3,2,priming,3,VoterPage,Voted,True
2025-05-25T11:44:46.283649,8mz1i1w0,2,2,priming,3,VoterPage,Voted,False
2025-05-25T11:44:47.685501,8mz1i1w0,1,2,priming,3,VoterPage,Voted,True
2025-05-25T11:45:09.420564,8mz1i1w0,1,2,priming,4,ProposerPage,Submitted Proposal,12
2025-05-25T11:45:09.422506,8mz1i1w0,1,2,priming,4,ProposerPage,Submitted Proposal,18
2025-05-25T11:45:09.422530,8mz1i1w0,1,2,priming,4,ProposerPage,Submitted Proposal,0
2025-05-25T11:45:10.541004,8mz1i1w0,2,2,priming,4,ProposerPage,Submitted Proposal,2
2025-05-25T11:45:10.542048,8mz1i1w0,2,2,priming,4,ProposerPage,Submitted Proposal,10
2025-05-25T11:45:10.542070,8mz1i1w0,2,2,priming,4,ProposerPage,Submitted Proposal,18
2025-05-25T11:45:11.793036,8mz1i1w0,3,2,priming,4,ProposerPage,Submitted Proposal,20
2025-05-25T11:45:11.794422,8mz1i1w0,3,2,priming,4,ProposerPage,Submitted Proposal,10
2025-05-25T11:45:11.794453,8mz1i1w0,3,2,priming,4,ProposerPage,Submitted Proposal,0
2025-05-25T11:45:15.529764,8mz1i1w0,3,2,priming,4,VoterPage,Voted,True
2025-05-25T11:45:18.479064,8mz1i1w0,2,2,priming,4,VoterPage,Voted,False
2025-05-25T11:45:20.136159,8mz1i1w0,1,2,priming,4,VoterPage,Voted,True
2025-05-25T11:45:40.991327,8mz1i1w0,1,2,priming,5,ProposerPage,Submitted Proposal,15
2025-05-25T11:45:40.992944,8mz1i1w0,1,2,priming,5,ProposerPage,Submitted Proposal,15
2025-05-25T11:45:40.992968,8mz1i1w0,1,2,priming,5,ProposerPage,Submitted Proposal,0
2025-05-25T11:45:42.687816,8mz1i1w0,3,2,priming,5,ProposerPage,Submitted Proposal,9
2025-05-25T11:45:42.689437,8mz1i1w0,3,2,priming,5,ProposerPage,Submitted Proposal,21
2025-05-25T11:45:42.689462,8mz1i1w0,3,2,priming,5,ProposerPage,Submitted Proposal,0
2025-05-25T11:45:44.065086,8mz1i1w0,2,2,priming,5,ProposerPage,Submitted Proposal,0
2025-05-25T11:45:44.066387,8mz1i1w0,2,2,priming,5,ProposerPage,Submitted Proposal,12
2025-05-25T11:45:44.066416,8mz1i1w0,2,2,priming,5,ProposerPage,Submitted Proposal,18
2025-05-25T11:45:47.781588,8mz1i1w0,3,2,priming,5,VoterPage,Voted,True
2025-05-25T11:45:50.046382,8mz1i1w0,2,2,priming,5,VoterPage,Voted,False
2025-05-25T11:45:51.537513,8mz1i1w0,1,2,priming,5,VoterPage,Voted,True
2025-05-25T13:27:13.199911,14iapie6,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-25T13:27:13.201897,14iapie6,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-25T13:27:13.201930,14iapie6,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-25T13:27:16.045461,14iapie6,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-25T13:27:16.046678,14iapie6,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-25T13:27:16.046704,14iapie6,2,2,priming,1,ProposerPage,Submitted Proposal,10
